Order_ID,Order_Date,Ship_Mode,Customer_ID,Segment,City,Region,Category,Product_Name,Payment_Mode,Unit_Price,Quantity,Discount,Sales,Profit,Year,Month,Month_Name,Quarter,Profit_Margin
ORD-04890,2024-05-01,Second Class,CUST-1014,Consumer,Ahmedabad,West,Sports,Football,Debit Card,3392.67,2,0.0,6785.34,2076.36,2024,5,May,Q2,30.6
ORD-04891,2024-05-01,Second Class,CUST-1372,Consumer,Chennai,South,Groceries,Sugar (1kg),Credit Card,230.28,5,0.0,1151.4,349.75,2024,5,May,Q2,30.38
ORD-04892,2024-05-01,First Class,CUST-1587,Corporate,Bangalore,South,Groceries,Rice (5kg),Cash,101.39,4,0.1,365.0,83.65,2024,5,May,Q2,22.92
ORD-04893,2024-05-01,Second Class,CUST-2120,Consumer,Bhubaneswar,East,Furniture,Bed Frame,Debit Card,11434.57,2,0.15,19438.77,3753.37,2024,5,May,Q2,19.31
ORD-04894,2024-05-01,Standard Class,CUST-1030,Corporate,Chennai,South,Sports,Cricket Bat,Credit Card,752.73,9,0.1,6774.57,971.48,2024,5,May,Q2,14.34
ORD-04895,2024-05-01,Standard Class,CUST-2379,Corporate,Lucknow,North,Books,Comics,Credit Card,737.38,7,0.05,4903.58,250.12,2024,5,May,Q2,5.1
ORD-04896,2024-05-01,First Class,CUST-2480,Consumer,Bangalore,South,Electronics,Smartphone,Debit Card,32914.69,8,0.2,210654.02,58845.27,2024,5,May,Q2,27.93
ORD-04897,2024-05-01,First Class,CUST-2467,Consumer,Chennai,South,Books,Comics,UPI,1310.2,8,0.25,7861.2,1046.32,2024,5,May,Q2,13.31
ORD-04898,2024-05-02,Standard Class,CUST-2124,Consumer,Gwalior,Central,Groceries,Flour (2kg),Credit Card,354.36,2,0.05,673.28,100.25,2024,5,May,Q2,14.89
ORD-04899,2024-05-02,Standard Class,CUST-1750,Corporate,Lucknow,North,Books,Python Programming,Credit Card,753.21,5,0.0,3766.05,1141.28,2024,5,May,Q2,30.3
ORD-04900,2024-05-02,Standard Class,CUST-1720,Consumer,Coimbatore,South,Furniture,Table,Debit Card,35763.57,3,0.0,107290.71,7046.35,2024,5,May,Q2,6.57
ORD-04901,2024-05-02,Standard Class,CUST-1953,Consumer,Kochi,South,Clothing,Jeans,Cash,4890.43,9,0.0,44013.87,14449.14,2024,5,May,Q2,32.83
ORD-04902,2024-05-03,Standard Class,CUST-2025,Corporate,Nagpur,West,Toys,Doll,Credit Card,2581.64,9,0.0,23234.76,1171.23,2024,5,May,Q2,5.04
ORD-04903,2024-05-03,Same Day,CUST-1064,Home Office,Kochi,South,Clothing,Jacket,Credit Card,1875.13,6,0.05,10688.24,3545.83,2024,5,May,Q2,33.18
ORD-04904,2024-05-03,Second Class,CUST-1030,Home Office,Coimbatore,South,Books,Novel,Credit Card,907.7,4,0.1,3267.72,609.19,2024,5,May,Q2,18.64
ORD-04905,2024-05-03,First Class,CUST-1347,Home Office,Raipur,Central,Furniture,Chair,Credit Card,18020.61,8,0.0,144164.88,11624.99,2024,5,May,Q2,8.06
ORD-04906,2024-05-03,Same Day,CUST-2333,Corporate,Agra,North,Groceries,Pulses,Debit Card,499.89,5,0.2,1999.56,504.39,2024,5,May,Q2,25.23
ORD-04907,2024-05-03,Standard Class,CUST-1526,Consumer,Guwahati,East,Clothing,Saree,Credit Card,6488.13,3,0.1,17517.95,5583.97,2024,5,May,Q2,31.88
ORD-04908,2024-05-03,Second Class,CUST-2370,Home Office,Jaipur,North,Groceries,Rice (5kg),Cash,399.65,8,0.1,2877.48,522.04,2024,5,May,Q2,18.14
ORD-04909,2024-05-03,First Class,CUST-1600,Consumer,Nagpur,West,Clothing,T-Shirt,Net Banking,4973.61,6,0.3,20889.16,5377.02,2024,5,May,Q2,25.74
ORD-04910,2024-05-04,Standard Class,CUST-1397,Corporate,Delhi,North,Electronics,Headphones,Cash,17526.76,5,0.1,78870.42,27116.35,2024,5,May,Q2,34.38
ORD-04911,2024-05-05,Standard Class,CUST-1276,Corporate,Hyderabad,South,Clothing,Dress,Debit Card,6535.97,1,0.2,5228.78,639.01,2024,5,May,Q2,12.22
ORD-04912,2024-05-05,Standard Class,CUST-1436,Home Office,Ahmedabad,West,Electronics,Laptop,Cash,80099.23,3,0.0,240297.69,71160.52,2024,5,May,Q2,29.61
ORD-04913,2024-05-05,Second Class,CUST-1809,Consumer,Lucknow,North,Toys,Puzzle,Cash,4625.45,7,0.0,32378.15,4486.68,2024,5,May,Q2,13.86
ORD-04914,2024-05-06,Standard Class,CUST-1381,Consumer,Ahmedabad,West,Toys,RC Car,UPI,4223.99,3,0.1,11404.77,2028.92,2024,5,May,Q2,17.79
ORD-04915,2024-05-06,Standard Class,CUST-1332,Corporate,Guwahati,East,Furniture,Sofa,Cash,44702.55,1,0.1,40232.3,5412.44,2024,5,May,Q2,13.45
ORD-04916,2024-05-06,Standard Class,CUST-1248,Consumer,Chandigarh,North,Sports,Yoga Mat,Cash,6833.73,8,0.0,54669.84,10048.51,2024,5,May,Q2,18.38
ORD-04917,2024-05-07,Standard Class,CUST-1800,Home Office,Kochi,South,Clothing,Jeans,Credit Card,1446.63,7,0.1,9113.77,469.6,2024,5,May,Q2,5.15
ORD-04918,2024-05-07,Standard Class,CUST-2198,Corporate,Surat,West,Groceries,Rice (5kg),Debit Card,208.96,5,0.0,1044.8,147.35,2024,5,May,Q2,14.1
ORD-04919,2024-05-07,Standard Class,CUST-1077,Corporate,Indore,Central,Books,Self-Help,Debit Card,236.5,5,0.1,1064.25,195.38,2024,5,May,Q2,18.36
ORD-04920,2024-05-07,Standard Class,CUST-1787,Home Office,Nagpur,West,Toys,Doll,Credit Card,1354.63,6,0.05,7721.39,1850.6,2024,5,May,Q2,23.97
ORD-04921,2024-05-07,Standard Class,CUST-2233,Corporate,Indore,Central,Furniture,Sofa,Debit Card,8634.66,7,0.1,54398.36,13121.34,2024,5,May,Q2,24.12
ORD-04922,2024-05-07,Standard Class,CUST-2369,Consumer,Kochi,South,Sports,Cricket Bat,Debit Card,12879.37,3,0.05,36706.2,8263.88,2024,5,May,Q2,22.51
ORD-04923,2024-05-08,Standard Class,CUST-1783,Consumer,Patna,East,Clothing,Jacket,Cash,446.15,4,0.3,1249.22,172.28,2024,5,May,Q2,13.79
ORD-04924,2024-05-08,Second Class,CUST-2129,Consumer,Jabalpur,Central,Toys,Puzzle,Net Banking,476.39,1,0.0,476.39,159.22,2024,5,May,Q2,33.42
ORD-04925,2024-05-08,Second Class,CUST-1721,Home Office,Kolkata,East,Electronics,Smartphone,Credit Card,26280.35,7,0.3,128773.71,21581.31,2024,5,May,Q2,16.76
ORD-04926,2024-05-08,First Class,CUST-1933,Corporate,Nagpur,West,Groceries,Rice (5kg),Credit Card,236.66,2,0.0,473.32,54.46,2024,5,May,Q2,11.51
ORD-04927,2024-05-08,Standard Class,CUST-1531,Home Office,Chennai,South,Groceries,Spices,UPI,95.08,7,0.1,599.0,129.6,2024,5,May,Q2,21.64
ORD-04928,2024-05-08,Standard Class,CUST-1815,Consumer,Jabalpur,Central,Sports,Cycle,Net Banking,14493.67,6,0.05,82613.92,22692.28,2024,5,May,Q2,27.47
ORD-04929,2024-05-08,Standard Class,CUST-2364,Consumer,Nagpur,West,Electronics,Headphones,Debit Card,55147.01,4,0.15,187499.83,10063.13,2024,5,May,Q2,5.37
ORD-04930,2024-05-09,First Class,CUST-1966,Consumer,Lucknow,North,Toys,Lego Set,Credit Card,319.68,2,0.15,543.46,72.23,2024,5,May,Q2,13.29
ORD-04931,2024-05-09,Second Class,CUST-1040,Corporate,Mumbai,West,Electronics,Camera,Debit Card,10424.9,7,0.15,62028.16,18452.97,2024,5,May,Q2,29.75
ORD-04932,2024-05-09,Standard Class,CUST-1796,Consumer,Bhubaneswar,East,Groceries,Flour (2kg),Credit Card,102.42,7,0.0,716.94,144.9,2024,5,May,Q2,20.21
ORD-04933,2024-05-09,Standard Class,CUST-1906,Consumer,Coimbatore,South,Clothing,Shoes,UPI,3741.37,5,0.15,15900.82,2743.63,2024,5,May,Q2,17.25
ORD-04934,2024-05-09,Second Class,CUST-2397,Corporate,Hyderabad,South,Clothing,T-Shirt,UPI,4039.53,9,0.0,36355.77,11970.88,2024,5,May,Q2,32.93
ORD-04935,2024-05-09,Standard Class,CUST-2398,Consumer,Ahmedabad,West,Groceries,Rice (5kg),Credit Card,260.31,3,0.0,780.93,60.02,2024,5,May,Q2,7.69
ORD-04936,2024-05-09,Standard Class,CUST-1730,Corporate,Lucknow,North,Furniture,Chair,UPI,45868.61,9,0.0,412817.49,96876.32,2024,5,May,Q2,23.47
ORD-04937,2024-05-10,Same Day,CUST-1135,Consumer,Patna,East,Electronics,Laptop,Cash,7988.06,5,0.05,37943.29,5792.29,2024,5,May,Q2,15.27
ORD-04938,2024-05-10,Standard Class,CUST-1894,Consumer,Surat,West,Electronics,Headphones,Net Banking,64921.81,2,0.15,110367.08,7863.33,2024,5,May,Q2,7.12
ORD-04939,2024-05-10,First Class,CUST-2269,Consumer,Surat,West,Furniture,Sofa,Net Banking,14609.32,9,0.0,131483.88,15005.38,2024,5,May,Q2,11.41
ORD-04940,2024-05-10,Standard Class,CUST-2413,Home Office,Chennai,South,Sports,Badminton Set,Credit Card,3921.3,1,0.0,3921.3,934.76,2024,5,May,Q2,23.84
ORD-04941,2024-05-11,Second Class,CUST-1242,Consumer,Bhubaneswar,East,Books,Python Programming,Credit Card,1187.17,1,0.1,1068.45,62.49,2024,5,May,Q2,5.85
ORD-04942,2024-05-11,First Class,CUST-1503,Consumer,Agra,North,Electronics,Smartphone,Debit Card,49162.77,7,0.3,240897.57,54846.27,2024,5,May,Q2,22.77
ORD-04943,2024-05-11,Standard Class,CUST-2183,Consumer,Coimbatore,South,Furniture,Chair,Net Banking,41386.28,3,0.1,111742.96,37663.54,2024,5,May,Q2,33.71
ORD-04944,2024-05-11,Second Class,CUST-1746,Consumer,Pune,West,Electronics,Headphones,Net Banking,50033.66,8,0.1,360242.35,103940.3,2024,5,May,Q2,28.85
ORD-04945,2024-05-11,Second Class,CUST-2427,Home Office,Coimbatore,South,Electronics,Laptop,Cash,60994.71,7,0.1,384266.67,59053.77,2024,5,May,Q2,15.37
ORD-04946,2024-05-12,First Class,CUST-1290,Consumer,Hyderabad,South,Groceries,Sugar (1kg),Credit Card,368.38,7,0.15,2191.86,200.47,2024,5,May,Q2,9.15
ORD-04947,2024-05-12,Standard Class,CUST-1183,Home Office,Gwalior,Central,Groceries,Spices,Credit Card,363.4,1,0.3,254.38,48.21,2024,5,May,Q2,18.95
ORD-04948,2024-05-13,Standard Class,CUST-1659,Consumer,Kochi,South,Electronics,Camera,UPI,50933.51,1,0.1,45840.16,7695.88,2024,5,May,Q2,16.79
ORD-04949,2024-05-13,Standard Class,CUST-1112,Home Office,Kochi,South,Clothing,Dress,Cash,2725.86,2,0.05,5179.13,1768.78,2024,5,May,Q2,34.15
ORD-04950,2024-05-13,First Class,CUST-1236,Corporate,Kolkata,East,Electronics,Laptop,Debit Card,58416.77,2,0.2,93466.83,32429.29,2024,5,May,Q2,34.7
ORD-04951,2024-05-13,Same Day,CUST-1832,Corporate,Hyderabad,South,Books,Python Programming,Debit Card,1105.43,5,0.25,4145.36,717.87,2024,5,May,Q2,17.32
ORD-04952,2024-05-14,Standard Class,CUST-1610,Corporate,Agra,North,Toys,RC Car,UPI,1720.0,9,0.0,15480.0,1464.95,2024,5,May,Q2,9.46
ORD-04953,2024-05-14,Standard Class,CUST-1297,Consumer,Surat,West,Electronics,Laptop,UPI,18769.65,7,0.1,118248.8,38215.99,2024,5,May,Q2,32.32
ORD-04954,2024-05-14,First Class,CUST-1795,Corporate,Bhubaneswar,East,Clothing,Shoes,Debit Card,2267.52,2,0.15,3854.78,1110.42,2024,5,May,Q2,28.81
ORD-04955,2024-05-14,Standard Class,CUST-1148,Consumer,Kochi,South,Books,Python Programming,Credit Card,971.95,5,0.1,4373.78,889.55,2024,5,May,Q2,20.34
ORD-04956,2024-05-14,Standard Class,CUST-1009,Consumer,Agra,North,Toys,Board Game,Cash,381.91,5,0.05,1814.07,289.54,2024,5,May,Q2,15.96
ORD-04957,2024-05-15,Standard Class,CUST-1983,Corporate,Pune,West,Furniture,Bookshelf,Net Banking,30303.0,8,0.1,218181.6,40243.54,2024,5,May,Q2,18.44
ORD-04958,2024-05-15,Standard Class,CUST-1019,Consumer,Guwahati,East,Electronics,Headphones,Debit Card,56726.73,9,0.0,510540.57,163661.11,2024,5,May,Q2,32.06
ORD-04959,2024-05-16,Second Class,CUST-1445,Home Office,Agra,North,Electronics,Laptop,Credit Card,52834.67,8,0.0,422677.36,44547.25,2024,5,May,Q2,10.54
ORD-04960,2024-05-16,Standard Class,CUST-1404,Consumer,Chennai,South,Groceries,Spices,Credit Card,273.61,2,0.3,383.05,111.86,2024,5,May,Q2,29.2
ORD-04961,2024-05-16,Standard Class,CUST-1745,Corporate,Bhopal,Central,Furniture,Bookshelf,Credit Card,45803.64,4,0.1,164893.1,9144.51,2024,5,May,Q2,5.55
ORD-04962,2024-05-16,First Class,CUST-1095,Home Office,Jabalpur,Central,Electronics,Smartphone,Credit Card,67666.07,2,0.2,108265.71,35313.2,2024,5,May,Q2,32.62
ORD-04963,2024-05-16,Standard Class,CUST-2328,Corporate,Bhubaneswar,East,Groceries,Spices,Cash,288.13,6,0.15,1469.46,294.02,2024,5,May,Q2,20.01
ORD-04964,2024-05-16,Standard Class,CUST-2070,Corporate,Chandigarh,North,Electronics,Camera,Credit Card,44425.95,4,0.1,159933.42,18876.04,2024,5,May,Q2,11.8
ORD-04965,2024-05-16,First Class,CUST-1528,Corporate,Mumbai,West,Sports,Cycle,Cash,3743.37,7,0.15,22273.05,1132.74,2024,5,May,Q2,5.09
ORD-04966,2024-05-17,Second Class,CUST-1320,Home Office,Agra,North,Clothing,T-Shirt,Credit Card,801.41,2,0.0,1602.82,349.2,2024,5,May,Q2,21.79
ORD-04967,2024-05-17,Standard Class,CUST-1577,Consumer,Raipur,Central,Electronics,Headphones,Credit Card,42059.82,9,0.1,340684.54,42022.2,2024,5,May,Q2,12.33
ORD-04968,2024-05-17,Standard Class,CUST-1433,Corporate,Bhubaneswar,East,Groceries,Flour (2kg),Debit Card,247.56,5,0.1,1114.02,266.67,2024,5,May,Q2,23.94
ORD-04969,2024-05-17,Standard Class,CUST-2439,Consumer,Bangalore,South,Furniture,Bookshelf,Debit Card,7773.34,1,0.1,6996.01,939.92,2024,5,May,Q2,13.44
ORD-04970,2024-05-17,Second Class,CUST-2423,Consumer,Jaipur,North,Toys,Action Figure,Credit Card,2189.97,3,0.0,6569.91,501.99,2024,5,May,Q2,7.64
ORD-04971,2024-05-17,Standard Class,CUST-1230,Consumer,Gwalior,Central,Groceries,Spices,UPI,321.34,4,0.0,1285.36,259.02,2024,5,May,Q2,20.15
ORD-04972,2024-05-17,Standard Class,CUST-2269,Consumer,Surat,West,Clothing,Shoes,Credit Card,6074.28,3,0.0,18222.84,3997.1,2024,5,May,Q2,21.93
ORD-04973,2024-05-17,Standard Class,CUST-2102,Corporate,Patna,East,Sports,Cricket Bat,Debit Card,1979.8,6,0.1,10690.92,1986.13,2024,5,May,Q2,18.58
ORD-04974,2024-05-17,First Class,CUST-1454,Home Office,Bangalore,South,Clothing,Jacket,Cash,7292.18,6,0.3,30627.16,5739.86,2024,5,May,Q2,18.74
ORD-04975,2024-05-18,Standard Class,CUST-2183,Corporate,Jaipur,North,Toys,RC Car,UPI,4786.17,7,0.25,25127.39,5701.28,2024,5,May,Q2,22.69
ORD-04976,2024-05-18,Standard Class,CUST-1280,Corporate,Nagpur,West,Clothing,Saree,Debit Card,1442.99,9,0.0,12986.91,2700.06,2024,5,May,Q2,20.79
ORD-04977,2024-05-18,Standard Class,CUST-1590,Consumer,Hyderabad,South,Groceries,Rice (5kg),Debit Card,268.23,9,0.0,2414.07,216.71,2024,5,May,Q2,8.98
ORD-04978,2024-05-18,Standard Class,CUST-2109,Consumer,Raipur,Central,Electronics,Headphones,Cash,81203.71,7,0.0,568425.97,62029.88,2024,5,May,Q2,10.91
ORD-04979,2024-05-18,Second Class,CUST-1599,Consumer,Raipur,Central,Furniture,Bed Frame,Debit Card,25281.03,1,0.05,24016.98,2222.47,2024,5,May,Q2,9.25
ORD-04980,2024-05-19,Second Class,CUST-2030,Corporate,Mumbai,West,Books,Novel,UPI,920.87,3,0.15,2348.22,605.81,2024,5,May,Q2,25.8
ORD-04981,2024-05-20,Second Class,CUST-1135,Consumer,Raipur,Central,Books,Textbook,Credit Card,485.13,5,0.2,1940.52,404.75,2024,5,May,Q2,20.86
ORD-04982,2024-05-20,Second Class,CUST-1451,Corporate,Ranchi,East,Clothing,Jeans,UPI,6698.06,6,0.0,40188.36,7191.97,2024,5,May,Q2,17.9
ORD-04983,2024-05-20,Standard Class,CUST-1048,Home Office,Nagpur,West,Clothing,T-Shirt,Credit Card,6168.9,6,0.0,37013.4,10715.44,2024,5,May,Q2,28.95
ORD-04984,2024-05-21,Second Class,CUST-1020,Corporate,Gwalior,Central,Books,Python Programming,Net Banking,739.81,5,0.0,3699.05,546.49,2024,5,May,Q2,14.77
ORD-04985,2024-05-21,Standard Class,CUST-1617,Corporate,Jaipur,North,Toys,Lego Set,Debit Card,1212.49,6,0.05,6911.19,1523.45,2024,5,May,Q2,22.04
ORD-04986,2024-05-22,Standard Class,CUST-1219,Corporate,Indore,Central,Electronics,Smart TV,UPI,60110.73,9,0.15,459847.08,33257.19,2024,5,May,Q2,7.23
ORD-04987,2024-05-22,Second Class,CUST-1870,Consumer,Guwahati,East,Furniture,Wardrobe,Debit Card,26738.63,1,0.1,24064.77,6577.41,2024,5,May,Q2,27.33
ORD-04988,2024-05-22,Standard Class,CUST-2230,Consumer,Kochi,South,Clothing,T-Shirt,Credit Card,4850.51,1,0.15,4122.93,1066.02,2024,5,May,Q2,25.86
ORD-04989,2024-05-23,Second Class,CUST-1152,Home Office,Kochi,South,Books,Textbook,Credit Card,540.29,9,0.1,4376.35,1272.27,2024,5,May,Q2,29.07
ORD-04990,2024-05-23,First Class,CUST-1031,Corporate,Raipur,Central,Electronics,Smartphone,UPI,50477.0,8,0.0,403816.0,127340.46,2024,5,May,Q2,31.53
ORD-04991,2024-05-23,Same Day,CUST-1647,Corporate,Kochi,South,Clothing,Shoes,Debit Card,1177.33,9,0.0,10595.97,2939.41,2024,5,May,Q2,27.74
ORD-04992,2024-05-23,Standard Class,CUST-1468,Consumer,Indore,Central,Sports,Football,Debit Card,9352.92,7,0.0,65470.44,19860.26,2024,5,May,Q2,30.33
ORD-04993,2024-05-24,Same Day,CUST-1095,Corporate,Bhubaneswar,East,Electronics,Camera,Credit Card,69561.07,6,0.15,354761.46,54525.55,2024,5,May,Q2,15.37
ORD-04994,2024-05-24,Second Class,CUST-1301,Consumer,Kochi,South,Furniture,Bed Frame,Net Banking,5215.79,9,0.15,39900.79,6104.87,2024,5,May,Q2,15.3
ORD-04995,2024-05-24,First Class,CUST-1206,Consumer,Lucknow,North,Furniture,Sofa,Credit Card,41482.21,2,0.15,70519.76,23503.55,2024,5,May,Q2,33.33
ORD-04996,2024-05-25,Second Class,CUST-1754,Consumer,Bhopal,Central,Clothing,Jacket,Credit Card,2333.68,4,0.0,9334.72,3027.93,2024,5,May,Q2,32.44
ORD-04997,2024-05-25,Standard Class,CUST-1145,Consumer,Coimbatore,South,Furniture,Bookshelf,Net Banking,44404.4,2,0.15,75487.48,16195.78,2024,5,May,Q2,21.45
ORD-04998,2024-05-25,Second Class,CUST-1772,Consumer,Patna,East,Groceries,Flour (2kg),Net Banking,431.65,6,0.0,2589.9,414.3,2024,5,May,Q2,16.0
ORD-04999,2024-05-26,Standard Class,CUST-1975,Consumer,Guwahati,East,Electronics,Camera,Credit Card,81460.35,1,0.0,81460.35,25236.45,2024,5,May,Q2,30.98
ORD-05000,2024-05-26,First Class,CUST-2473,Corporate,Chandigarh,North,Groceries,Spices,UPI,112.8,7,0.05,750.12,110.29,2024,5,May,Q2,14.7
ORD-05001,2024-05-27,Standard Class,CUST-1746,Corporate,Kolkata,East,Books,Self-Help,Credit Card,439.36,7,0.05,2921.74,280.75,2024,5,May,Q2,9.61
ORD-05002,2024-05-27,Standard Class,CUST-2462,Corporate,Guwahati,East,Sports,Football,Credit Card,1239.22,7,0.15,7373.36,1783.23,2024,5,May,Q2,24.18
ORD-05003,2024-05-27,Standard Class,CUST-2126,Consumer,Coimbatore,South,Electronics,Smartphone,UPI,41859.34,4,0.1,150693.62,9461.53,2024,5,May,Q2,6.28
ORD-05004,2024-05-27,Standard Class,CUST-1794,Home Office,Jabalpur,Central,Electronics,Smartphone,UPI,77326.12,8,0.0,618608.96,101285.2,2024,5,May,Q2,16.37
ORD-05005,2024-05-27,Standard Class,CUST-2430,Consumer,Surat,West,Clothing,T-Shirt,Credit Card,6800.73,5,0.0,34003.65,9939.24,2024,5,May,Q2,29.23
ORD-05006,2024-05-28,Standard Class,CUST-1595,Consumer,Guwahati,East,Clothing,T-Shirt,Credit Card,1113.82,2,0.0,2227.64,308.67,2024,5,May,Q2,13.86
ORD-05007,2024-05-28,Standard Class,CUST-1827,Corporate,Bhubaneswar,East,Furniture,Table,Credit Card,21715.61,5,0.0,108578.05,35765.03,2024,5,May,Q2,32.94
ORD-05008,2024-05-28,Standard Class,CUST-2460,Consumer,Mumbai,West,Groceries,Sugar (1kg),UPI,428.46,9,0.0,3856.14,1298.55,2024,5,May,Q2,33.67
ORD-05009,2024-05-28,Standard Class,CUST-1501,Corporate,Ranchi,East,Electronics,Smart TV,Net Banking,57860.48,1,0.15,49181.41,14495.97,2024,5,May,Q2,29.47
ORD-05010,2024-05-29,Standard Class,CUST-1473,Corporate,Bangalore,South,Electronics,Headphones,Credit Card,57741.11,2,0.0,115482.22,39990.68,2024,5,May,Q2,34.63
ORD-05011,2024-05-29,Same Day,CUST-2367,Home Office,Bangalore,South,Furniture,Bed Frame,UPI,32279.58,8,0.15,219501.14,45926.06,2024,5,May,Q2,20.92
ORD-05012,2024-05-29,Standard Class,CUST-2258,Home Office,Nagpur,West,Sports,Badminton Set,Credit Card,10076.38,5,0.05,47862.8,10566.19,2024,5,May,Q2,22.08
ORD-05013,2024-05-29,Standard Class,CUST-1675,Home Office,Ranchi,East,Electronics,Tablet,Cash,25759.32,9,0.0,231833.88,69747.23,2024,5,May,Q2,30.09
ORD-05014,2024-05-29,Standard Class,CUST-1476,Consumer,Ranchi,East,Groceries,Sugar (1kg),Credit Card,432.33,6,0.05,2464.28,487.54,2024,5,May,Q2,19.78
ORD-05015,2024-05-29,Standard Class,CUST-1634,Home Office,Bhopal,Central,Clothing,Shoes,Cash,7244.91,8,0.15,49265.39,8474.44,2024,5,May,Q2,17.2
ORD-05016,2024-05-29,Second Class,CUST-2126,Consumer,Ranchi,East,Books,Textbook,Credit Card,886.76,1,0.1,798.08,187.09,2024,5,May,Q2,23.44
ORD-05017,2024-05-29,Standard Class,CUST-1185,Corporate,Coimbatore,South,Books,Data Science Guide,Net Banking,1463.87,9,0.0,13174.83,3258.11,2024,5,May,Q2,24.73
ORD-05018,2024-05-30,Standard Class,CUST-1191,Corporate,Jaipur,North,Clothing,Jeans,Credit Card,944.4,9,0.2,6799.68,2922.4449999999997,2024,5,May,Q2,42.98
ORD-05019,2024-05-30,Standard Class,CUST-1006,Consumer,Delhi,North,Clothing,Dress,Debit Card,3144.2,3,0.0,9432.6,2362.49,2024,5,May,Q2,25.05
ORD-05020,2024-05-30,Standard Class,CUST-1667,Corporate,Lucknow,North,Furniture,Sofa,UPI,35687.22,1,0.25,26765.42,7326.14,2024,5,May,Q2,27.37
ORD-05021,2024-05-30,Second Class,CUST-1034,Consumer,Agra,North,Clothing,Shoes,Debit Card,5037.11,8,0.0,40296.88,10169.64,2024,5,May,Q2,25.24
ORD-05022,2024-05-30,Standard Class,CUST-1242,Consumer,Bhubaneswar,East,Groceries,Sugar (1kg),Credit Card,280.83,8,0.15,1909.64,370.73,2024,5,May,Q2,19.41
ORD-05023,2024-05-31,Standard Class,CUST-1565,Home Office,Bhubaneswar,East,Books,Novel,Debit Card,831.02,9,0.1,6731.26,609.05,2024,5,May,Q2,9.05
ORD-05024,2024-05-31,Standard Class,CUST-2021,Consumer,Gwalior,Central,Groceries,Sugar (1kg),UPI,496.87,6,0.1,2683.1,766.38,2024,5,May,Q2,28.56
ORD-05025,2024-05-31,Second Class,CUST-1861,Consumer,Guwahati,East,Books,Python Programming,Debit Card,939.36,9,0.0,8454.24,500.78,2024,5,May,Q2,5.92
ORD-05026,2024-05-31,Standard Class,CUST-1531,Consumer,Delhi,North,Furniture,Bed Frame,Credit Card,45239.96,9,0.0,407159.64,141589.78,2024,5,May,Q2,34.78
ORD-05027,2024-05-31,Standard Class,CUST-1318,Home Office,Ahmedabad,West,Electronics,Smart TV,Debit Card,76795.75,4,0.15,261105.55,77949.81,2024,5,May,Q2,29.85
ORD-05028,2024-05-31,Standard Class,CUST-2004,Consumer,Mumbai,West,Sports,Badminton Set,Net Banking,1710.76,5,0.2,6843.04,1719.47,2024,5,May,Q2,25.13
ORD-05029,2024-05-31,Standard Class,CUST-2035,Consumer,Coimbatore,South,Clothing,Saree,Credit Card,3722.32,6,0.1,20100.53,6833.82,2024,5,May,Q2,34.0
ORD-05030,2024-05-31,Standard Class,CUST-2198,Home Office,Kochi,South,Groceries,Oil (1L),Debit Card,60.09,6,0.05,342.51,80.06,2024,5,May,Q2,23.37
ORD-05031,2024-06-01,Standard Class,CUST-1869,Consumer,Ranchi,East,Clothing,T-Shirt,Cash,6739.36,2,0.0,13478.72,902.13,2024,6,Jun,Q2,6.69
ORD-05032,2024-06-01,Standard Class,CUST-1250,Consumer,Nagpur,West,Electronics,Smartphone,Credit Card,45291.96,4,0.1,163051.06,35514.91,2024,6,Jun,Q2,21.78
ORD-05033,2024-06-01,Standard Class,CUST-1655,Corporate,Chandigarh,North,Toys,Puzzle,Debit Card,3020.71,9,0.0,27186.39,3620.17,2024,6,Jun,Q2,13.32
ORD-05034,2024-06-01,Standard Class,CUST-1967,Corporate,Chandigarh,North,Electronics,Smart TV,Net Banking,28181.33,7,0.0,197269.31,31729.44,2024,6,Jun,Q2,16.08
ORD-05035,2024-06-02,Standard Class,CUST-1505,Home Office,Jaipur,North,Toys,Lego Set,Credit Card,3375.13,9,0.1,27338.55,5136.25,2024,6,Jun,Q2,18.79
ORD-05036,2024-06-02,Second Class,CUST-2130,Consumer,Patna,East,Toys,Action Figure,UPI,346.57,6,0.05,1975.45,557.83,2024,6,Jun,Q2,28.24
ORD-05037,2024-06-02,Second Class,CUST-1690,Home Office,Bhubaneswar,East,Sports,Yoga Mat,UPI,12395.05,7,0.0,86765.35,17429.32,2024,6,Jun,Q2,20.09
ORD-05038,2024-06-03,Second Class,CUST-1657,Home Office,Indore,Central,Groceries,Oil (1L),Credit Card,81.77,9,0.0,735.93,141.6,2024,6,Jun,Q2,19.24
ORD-05039,2024-06-03,First Class,CUST-1227,Consumer,Jaipur,North,Groceries,Oil (1L),Credit Card,295.98,4,0.1,1065.53,149.8,2024,6,Jun,Q2,14.06
ORD-05040,2024-06-03,Standard Class,CUST-1280,Consumer,Chandigarh,North,Books,Comics,Net Banking,688.65,9,0.0,6197.85,1313.71,2024,6,Jun,Q2,21.2
ORD-05041,2024-06-03,Standard Class,CUST-2118,Home Office,Patna,East,Clothing,Jeans,UPI,2302.28,3,0.2,5525.47,688.02,2024,6,Jun,Q2,12.45
ORD-05042,2024-06-04,Second Class,CUST-1156,Consumer,Bhubaneswar,East,Furniture,Chair,Credit Card,27684.99,8,0.0,221479.92,28415.46,2024,6,Jun,Q2,12.83
